# PathPlanner CSV Format:
# timeSeconds, xPositionMeters, yPositionMeters, headingDegrees, velocityMetersPerSecond, accelerationMetersPerSecondSq, curvatureRadPerMeter, holonomicRotationDegrees, angularVelocityDegreesPerSec, holonomicAngularVelocityDegreesPerSec
 11.241874085381383,-0.46488871548003613,0.24318617791111144,-57.30414480485239,-0.20972937587105184,1.6486760183110922,68.20288186179377,0.0,-818.7536012615873,0.0
 11.251027235293119,-0.4656881462556728,0.24488492543726884,-64.79831925797477,-0.2005018134342073,1.0081297177282595,74.62505166953943,0.0,-860.7045291635557,0.0
 11.260253820415052,-0.46623238459762884,0.24663654554814848,-72.73968286113566,-0.19709305868480573,0.3694492278945567,77.22867717153082,0.0,-879.9360564611974,0.0
 11.269468039094772,-0.4665230559354181,0.2484407014756948,-80.84760610953933,-0.19955940137870842,-0.2676670458593584,75.33154414747142,0.0,-872.8676133568754,0.0
 11.278584182132587,-0.4665617856985547,0.2502970564518522,-88.8047921259753,-0.20779685457046806,-0.9036116653272251,69.47736132354306,0.0,-841.12822123762,0.0
 11.2875274268917,-0.4663501993165523,0.25220527370856516,-96.3272076823021,-0.22155781518127698,-1.5386988706514129,61.114900218298025,0.0,-790.7239373910927,0.0
 11.296241051663387,-0.4658899222189249,0.2541650164777781,-103.2172793707176,-0.24049306150705937,-2.1730619371300106,51.86998861841575,0.0,-729.4433322034298,0.0
 11.304688552199899,-0.4651825798351865,0.25617594799143556,-109.37925231086126,-0.2642024859211506,-2.8066792433588414,42.97812408645554,0.0,-660.2528276190964,0.0
 11.312902286317104,-0.4642297975948509,0.2582377314814818,-114.80239348705778,-0.2888436882727672,-2.9999999999999325,35.117709383388004,0.0,-586.1906008099037,0.0
 11.320969181495606,-0.46303320092743194,0.26035003017986147,-119.5311316184151,-0.3130443738082773,-3.000000000000055,28.51849632820426,0.0,-513.8580674519985,0.0
 11.328960370839706,-0.46159441526244344,0.2625125073185189,-123.63746873141643,-0.33701794184057,-2.999999999999736,23.14417214126298,0.0,-447.8070683510628,0.0
 11.33691983319397,-0.45991506602939936,0.2647248261293985,-127.20177223393036,-0.36089632890336465,-3.0000000000000697,18.839075656711824,0.0,-389.70719006826175,0.0
 11.34487456458157,-0.4579967786578138,0.26698664984444487,-130.30178825073946,-0.3847605230661647,-3.000000000000321,15.415920285223596,0.0,-339.64862331794257,0.0
 11.352840760664417,-0.4558411785772003,0.2692976416956022,-133.00749578335936,-0.4086591113147057,-2.9999999999998397,12.698132867477442,0.0,-296.9777309517558,0.0
 11.360827685777917,-0.453449891217073,0.27165746491481524,-135.379434680848,-0.43261988665520534,-3.0000000000001736,10.53553223035961,0.0,-260.7688393521072,0.0
 11.368840141675268,-0.45082454200694566,0.2740657827340282,-137.46883350556016,-0.45665725434725674,-2.9999999999998406,8.806849378982847,0.0,-230.0642709990483,0.0
 11.376880064166187,-0.44796675637633215,0.2765222583851856,-139.31853241232236,-0.48077702182001314,-2.9999999999997997,7.416806111448639,0.0,-203.9823691755727,0.0
 11.384947565550505,-0.44487815975474654,0.2790265551002319,-140.96416045802303,-0.504979525972971,-2.999999999999945,6.2915759706276315,0.0,-181.7561506423166,0.0
 11.39304161951819,-0.4415603775717026,0.28157833611111155,-142.43530455028068,-0.5292616878760272,-3.000000000000055,5.37429092267793,0.0,-162.7382416018188,0.0
 11.401160512664752,-0.43801503525671415,0.28417726464976895,-143.75655894470535,-0.5536183673157126,-2.9999999999997127,4.621189977637162,0.0,-146.39111205129066,0.0
 11.409302142226839,-0.4342437582392951,0.2868230039481486,-144.9484211502088,-0.5780432560019695,-2.9999999999997953,3.998529136461488,0.0,-132.27219832270254,0.0
 11.417464211735158,-0.4302481719489595,0.2895152172381949,-146.02803602693695,-0.602529464526929,-3.000000000000109,3.48018513065543,0.0,-120.01844496068345,0.0
 11.425644358519328,-0.42602990181522105,0.2922535677518523,-147.00980452352314,-0.627069904879441,-3.0000000000002442,3.04583007435917,0.0,-109.33219468123265,0.0
 11.433840235544185,-0.42159057326759364,0.29503771872106527,-147.90587774598805,-0.6516575359540083,-3.0000000000002305,2.679553098327481,0.0,-99.96907371317627,0.0
 11.442049562585687,-0.4169318117355913,0.29786733337777827,-148.72655656613554,-0.6762855170785149,-2.9999999999999867,2.3688228726389737,0.0,-91.72792564129874,0.0
 11.45027015683264,-0.41205524264872795,0.3007420749539357,-149.4806146239474,-0.7009472998193776,-3.0000000000002567,2.1037065476784758,0.0,-84.44259925051242,0.0
 11.458499949729216,-0.40696249143651714,0.30366160668148195,-150.1755597274276,-0.7256366785091009,-2.9999999999997438,1.876280317309526,0.0,-77.97531639441155,0.0
 11.466736994681938,-0.4016551835284731,0.3066255917923616,-150.81784591377107,-0.750347813367266,-2.9999999999999596,1.6801828837167259,0.0,-72.21134329810063,0.0
 11.474979468776663,-0.3961349443541098,0.30963369351851905,-151.413046040251,-0.7750752356514443,-3.000000000000283,1.5102755727626467,0.0,-67.05471743911006,0.0
 11.48322567064779,-0.39040339934294077,0.31268557509189865,-151.9659927766653,-0.7998138412648258,-2.999999999999852,1.3623822523241143,0.0,-62.424820407822736,0.0
 11.49147401595756,-0.38446217392448,0.315780899744445,-152.4808942512894,-0.8245588771941382,-3.0000000000002425,1.2330891930032561,0.0,-58.2536250201453,0.0
 11.499723031474431,-0.37831289352824155,0.3189193307081024,-152.96142930799456,-0.8493059237447506,-3.0000000000000537,1.1195901615517978,0.0,-54.48347853432039,0.0
 11.507971348417197,-0.37195718358373936,0.32210053121481536,-153.41082630709,-0.8740508745730476,-3.0000000000001075,1.019565820230423,0.0,-51.06531201925674,0.0
 11.516217695509624,-0.36539666952048705,0.3253241644965283,-153.83192859438398,-0.898789915850333,-2.999999999999717,0.9310892867411295,0.0,-47.95718884335163,0.0
 11.524460892037396,-0.3586329767679986,0.32858989378518566,-154.2272491269392,-0.9235195054336508,-3.000000000000202,0.8525517533646388,0.0,-45.12312360428097,0.0
 11.532699841093844,-0.351667730755788,0.331897382312732,-154.5990162435826,-0.9482363526029892,-2.9999999999999463,0.7826035738440246,0.0,-42.5321173173877,0.0
 11.54093352312865,-0.34450255691336884,0.33524629331111166,-154.94921217384112,-0.9729373987074134,-3.0000000000000537,0.7201073442929837,0.0,-40.15736609342124,0.0
 11.549160989864376,-0.33713908067025544,0.338636290012269,-155.2796055675691,-0.9976197989145873,-2.99999999999973,0.6641003361918931,0.0,-37.975609489379,0.0
 11.557381358612158,-0.32957892745596146,0.3420670356481487,-155.59177908099355,-1.0222809051579347,-3.0000000000000946,0.6137642608180681,0.0,-35.96659171143307,0.0
 11.565593806995771,-0.3218237227000007,0.3455381934506949,-155.88715285895813,-1.0469182503087715,-3.0000000000002975,0.5684008124312306,0.0,-34.11261435766667,0.0
 11.573797568078529,-0.3138750918318873,0.34904942665185246,-156.16700459705675,-1.0715295335570507,-3.0000000000001084,0.5274117897882441,0.0,-32.398163698889604,0.0
 11.581991925878413,-0.305734660281135,0.3526003984835654,-156.4324867424646,-1.0961126069566944,-2.9999999999998104,0.4902828623123988,0.0,-30.809598875602912,0.0
 11.590176211251162,-0.2974040534772576,0.3561907721777784,-156.68464129188246,-1.120665463074945,-3.0000000000002984,0.4565702541498746,0.0,-29.33489009382804,0.0
